analysis_version,operating_point_id,source,review_id,review_title,group_id,test_name,model,starting_probability,starting_entropy_bits,positive_result_probability,negative_result_probability,post_positive_probability,post_negative_probability,positive_branch_entropy_bits,negative_branch_entropy_bits,positive_entropy_change_bits,negative_entropy_change_bits,information_bits,positive_information_contribution_bits,negative_information_contribution_bits,pooled_mean_positive_branch_entropy_bits_low,pooled_mean_positive_branch_entropy_bits_median,pooled_mean_positive_branch_entropy_bits_high,pooled_mean_negative_branch_entropy_bits_low,pooled_mean_negative_branch_entropy_bits_median,pooled_mean_negative_branch_entropy_bits_high,pooled_mean_post_positive_probability_low,pooled_mean_post_positive_probability_median,pooled_mean_post_positive_probability_high,pooled_mean_post_negative_probability_low,pooled_mean_post_negative_probability_median,pooled_mean_post_negative_probability_high,predictive_positive_branch_entropy_bits_low,predictive_positive_branch_entropy_bits_median,predictive_positive_branch_entropy_bits_high,predictive_negative_branch_entropy_bits_low,predictive_negative_branch_entropy_bits_median,predictive_negative_branch_entropy_bits_high,predictive_post_positive_probability_low,predictive_post_positive_probability_median,predictive_post_positive_probability_high,predictive_post_negative_probability_low,predictive_post_negative_probability_median,predictive_post_negative_probability_high,positive_branch_entropy_movement,negative_branch_entropy_movement
0.42.0,PMC Open Access|PMC:PMC11399157|pmc open access:PMC11399157:Tab1:table-1-characteristics-of-included-studies:1:overall,PMC Open Access,PMC:PMC11399157,The diagnostic performance of ultrafast MRI to differentiate benign from malignant breast lesions: a systematic review and meta-analysis,pmc open access:PMC11399157:Tab1:table-1-characteristics-of-included-studies:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.5,1.0,0.5307219035828281,0.4692780964171719,0.7828467903368547,0.180119340459429,0.7549351739000753,0.6803380485479962,-0.2450648260999247,-0.3196619514520038,0.2800716230833416,0.1300612710089467,0.1500103520743947,0.680695509900953,0.7553744638247091,0.8219925191235189,0.602367965312393,0.6812125291708634,0.7555116658282269,0.7431259634291766,0.7826092090380959,0.8197171112076034,0.1470340475777432,0.1805196508244105,0.2174650470738341,0.5100656013050376,0.7584113935740142,0.9304473570736704,0.4402420704140853,0.6849692767095494,0.8937997702530869,0.6539973184254461,0.7809596180377103,0.8866072006692484,0.0911335156642774,0.1822475674208177,0.3105434401442388,decrease,decrease
0.42.0,PMC Open Access|PMC:PMC11405155|pmc open access:PMC11405155:T3:table-3-parameters-of-diagnostic-experiments-included-in-the-studies:1:overall,PMC Open Access,PMC:PMC11405155,Diagnostic accuracy of cytology and urine methylation test in patients with non-muscle invasive bladder cancer: a systematic review and meta-analysis,pmc open access:PMC11405155:T3:table-3-parameters-of-diagnostic-experiments-included-in-the-studies:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.05,0.2863969571159562,0.1582620202606951,0.8417379797393049,0.2125484740359549,0.0194379361387604,0.7463258982985435,0.1382729820384624,0.4599289411825872,-0.1481239750774938,0.0518922921247661,0.0364897133952207,0.0154025787295452,0.659148102575204,0.7454418324468783,0.8240533583034894,0.1103157983105692,0.1384193078810408,0.169164613480281,0.1706318314047284,0.2120810642067133,0.258223236218855,0.0146622048888791,0.019463808493352,0.0250953476532744,0.5616074658416688,0.7417745536552989,0.8917192447562112,0.0799301126929788,0.1386816531003153,0.2057565059266807,0.1315256413557238,0.2101527182708888,0.3087448140021658,0.0098700044942331,0.0195102170268912,0.0322914917044296,increase,decrease
0.42.0,PMC Open Access|PMC:PMC11405155|pmc open access:PMC11405155:T3:table-3-parameters-of-diagnostic-experiments-included-in-the-studies:1:overall,PMC Open Access,PMC:PMC11405155,Diagnostic accuracy of cytology and urine methylation test in patients with non-muscle invasive bladder cancer: a systematic review and meta-analysis,pmc open access:PMC11405155:T3:table-3-parameters-of-diagnostic-experiments-included-in-the-studies:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.2,0.7219280948873623,0.2394996514961374,0.7605003485038626,0.5618104359504781,0.0860572865110725,0.98894802996628,0.4231707958447266,0.2670199350789176,-0.2987572990426356,0.163253848646075,0.109355765241688,0.0538980834043869,0.9557901485353328,0.9891875919413112,0.999903141291397,0.350875998019574,0.4235345823038108,0.4967403718526036,0.494247416949496,0.561122272416327,0.6231454712285256,0.0660157135307547,0.0861640390144036,0.1089498934060858,0.9042202037821772,0.9875559298001978,0.9999713724224618,0.2656864140932269,0.4241864365822426,0.5758417120335995,0.4183886586443613,0.5582689199805835,0.6796471352026258,0.0452092145297708,0.0863554779408699,0.1368169926561976,increase,decrease
0.42.0,PMC Open Access|PMC:PMC11405155|pmc open access:PMC11405155:T3:table-3-parameters-of-diagnostic-experiments-included-in-the-studies:1:overall,PMC Open Access,PMC:PMC11405155,Diagnostic accuracy of cytology and urine methylation test in patients with non-muscle invasive bladder cancer: a systematic review and meta-analysis,pmc open access:PMC11405155:T3:table-3-parameters-of-diagnostic-experiments-included-in-the-studies:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.5,1.0,0.4019749139670219,0.5980250860329781,0.8368271186947212,0.2735946949028088,0.6418463478042438,0.84657563693735,-0.3581536521957562,-0.1534243630626499,0.2357204014484599,0.1439687835283638,0.0917516179200961,0.5610853364556063,0.6427465231867419,0.7292809062003623,0.760917397652036,0.8469552795321386,0.9133316317158644,0.7962927553616295,0.8364451238039718,0.868666011564143,0.2204110716303624,0.2738643741900499,0.3284468316964169,0.4859322910341248,0.6464772685886315,0.8235636096745422,0.6324872578650608,0.8476342879168959,0.9635027976483956,0.7420982100780706,0.834854955933754,0.894584060024713,0.159239570387056,0.2743476455821046,0.3880092106425952,decrease,decrease
0.42.0,PMC Open Access|PMC:PMC11477532|pmc open access:PMC11477532:ijms-25-10743-t002:table-2-results-of-individual-studies:1:overall,PMC Open Access,PMC:PMC11477532,Diagnostic Utility of Copeptin in Pediatric Patients with Polyuria-Polydipsia Syndrome: A Systematic Review and Meta-Analysis,pmc open access:PMC11477532:ijms-25-10743-t002:table-2-results-of-individual-studies:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.05,0.2863969571159562,0.1237233761349914,0.8762766238650085,0.3806823165066148,0.0033102544195668,0.9585224960002496,0.0320404382691199,0.6721255388842933,-0.2543565188468363,0.1397290307358469,0.0906383808872732,0.0490906498485737,0.871702630619823,0.9579601938047536,0.9986651567378976,0.0181870132086674,0.0320015381486948,0.0541997003788101,0.2923225982503958,0.3798841980059652,0.4812073638830784,0.0017104524666191,0.0033055307174882,0.0061747495968992,0.7733577647341087,0.9570848612650948,0.999861954915994,0.0181997381862025,0.0322362234653026,0.0568673861003763,0.2273469904288918,0.3807027230799017,0.5683330697513239,0.0017118373698209,0.0033340468988602,0.006540774497735,increase,decrease
0.42.0,PMC Open Access|PMC:PMC11477532|pmc open access:PMC11477532:ijms-25-10743-t002:table-2-results-of-individual-studies:1:overall,PMC Open Access,PMC:PMC11477532,Diagnostic Utility of Copeptin in Pediatric Patients with Polyuria-Polydipsia Syndrome: A Systematic Review and Meta-Analysis,pmc open access:PMC11477532:ijms-25-10743-t002:table-2-results-of-individual-studies:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.2,0.7219280948873623,0.2529227423234279,0.7470772576765721,0.7448804484787532,0.0155309161782461,0.8192920410634159,0.1155522940040928,0.0973639461760536,-0.6063758008832695,0.4283840141750299,0.2509997582650529,0.177384255909977,0.6908595654217484,0.8202861488544098,0.9225021374681897,0.0677278036926652,0.1154212282984595,0.1876585960729584,0.6624014346531608,0.7442363425562502,0.8150160355182501,0.0080728682511427,0.0155090250627816,0.0286662838673998,0.578600827785283,0.8192666142355307,0.9799068933278972,0.067772879476414,0.1162116937712404,0.1960184739991482,0.582924884851403,0.7448968962656661,0.862142251568253,0.0080793629239827,0.0156411663366384,0.0303248732723133,increase,decrease
0.42.0,PMC Open Access|PMC:PMC11477532|pmc open access:PMC11477532:ijms-25-10743-t002:table-2-results-of-individual-studies:1:overall,PMC Open Access,PMC:PMC11477532,Diagnostic Utility of Copeptin in Pediatric Patients with Polyuria-Polydipsia Syndrome: A Systematic Review and Meta-Analysis,pmc open access:PMC11477532:ijms-25-10743-t002:table-2-results-of-individual-studies:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.5,1.0,0.5113214747003008,0.4886785252996992,0.9211289524011084,0.0593580117958583,0.3981887108382811,0.3248911768445908,-0.6018112891617189,-0.6751088231554092,0.6376302199818601,0.3077190358654593,0.3299111841164008,0.3018929086692716,0.3990617699565736,0.5089433309715946,0.2019973148443162,0.3245724168354323,0.4864534924317586,0.8869851101191037,0.9208825615726072,0.9463043885468624,0.0315279109896123,0.0592780652521195,0.105584950941641,0.2350875278067771,0.3981664144242442,0.6141559456705129,0.2021196603210208,0.3264934347333463,0.5034785320820521,0.8482687130201909,0.921135240322324,0.9615612533432,0.0315526751545329,0.059760493871534,0.1111845233439102,decrease,decrease
0.42.0,PMC Open Access|PMC:PMC11485374|pmc open access:PMC11485374:t1:table-1-characteristics-of-the-included-studies:1:overall,PMC Open Access,PMC:PMC11485374,Using the GoogLeNet deep-learning model to distinguish between benign and malignant breast masses based on conventional ultrasound: a systematic review and meta-analysis,pmc open access:PMC11485374:t1:table-1-characteristics-of-the-included-studies:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.05,0.2863969571159562,0.1777396846877791,0.8222603153122209,0.2377397387028575,0.0094182020717594,0.7912612963124721,0.07691103875828,0.5048643391965159,-0.2094859183576762,0.0825175288233603,0.0520138234793914,0.0305037053439688,0.646417189869915,0.791170814206825,0.9194840539080308,0.0605155782881674,0.0772782670792651,0.097073088398284,0.1651193472179946,0.2376859160504465,0.334526169153648,0.0070480359550653,0.0094729105380506,0.0125203856455602,0.389797812007123,0.7806907711543362,0.9991438873765722,0.0363666234112637,0.0805537172825009,0.1567458999497625,0.0766214225996263,0.2333356499576424,0.6421211445823836,0.0038428136324417,0.0099638994318726,0.0227742496768861,increase,decrease
0.42.0,PMC Open Access|PMC:PMC11485374|pmc open access:PMC11485374:t1:table-1-characteristics-of-the-included-studies:1:overall,PMC Open Access,PMC:PMC11485374,Using the GoogLeNet deep-learning model to distinguish between benign and malignant breast masses based on conventional ultrasound: a systematic review and meta-analysis,pmc open access:PMC11485374:t1:table-1-characteristics-of-the-included-studies:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.2,0.7219280948873623,0.2831148487732905,0.7168851512267095,0.5970126452623897,0.0432103457126847,0.972671284045471,0.2568226718866329,0.2507431891581086,-0.4651054230007294,0.26243805142481,0.1538112299696604,0.1086268214551496,0.8753180551855868,0.9726963780547904,0.9998351885570398,0.2073465064976271,0.257904828809919,0.3146282253607528,0.4843861678357811,0.5969411822183341,0.704820687040028,0.0326161222764314,0.0434527355199198,0.0568047658991963,0.4846873396053052,0.9422724880630235,0.9998716904101158,0.130024575422572,0.2675079580879554,0.4679355510301619,0.2827182321742377,0.5911142409583399,0.8949871899694223,0.0179940604258898,0.0456238059963549,0.0996658772423887,increase,decrease
0.42.0,PMC Open Access|PMC:PMC11485374|pmc open access:PMC11485374:t1:table-1-characteristics-of-the-included-studies:1:overall,PMC Open Access,PMC:PMC11485374,Using the GoogLeNet deep-learning model to distinguish between benign and malignant breast masses based on conventional ultrasound: a systematic review and meta-analysis,pmc open access:PMC11485374:t1:table-1-characteristics-of-the-included-studies:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.5,1.0,0.4938651769443133,0.5061348230556867,0.8556138024602112,0.1530069351570195,0.5956115951059588,0.6173142852339221,-0.4043884048940411,-0.3826857147660779,0.3934039176662922,0.1997133511372242,0.1936905665290678,0.4522168924324366,0.5957057922086582,0.7418336517677333,0.5260072305356909,0.6191856401597783,0.7100430572094582,0.7898163394568343,0.8555771043655286,0.905223018557722,0.1188365288317137,0.1537662495577036,0.1941355842577916,0.186800859136779,0.6033821433647976,0.9635670527600626,0.3595088976846619,0.6355618171324675,0.8895635915655256,0.6118930024907369,0.8525657302169742,0.971502332341925,0.0682898088551452,0.1605240672748848,0.3069008724446675,decrease,decrease
0.42.0,PMC Open Access|PMC:PMC11485385|pmc open access:PMC11485385:t2:table-2-methodology-assessment-of-the-studies-included-in-the-present-meta-analy:1:overall,PMC Open Access,PMC:PMC11485385,Diagnostic value of a magnetic resonance imaging (MRI)-based vertebral bone quality score for bone mineral density assessment: an updated systematic review and meta-analysis,pmc open access:PMC11485385:t2:table-2-methodology-assessment-of-the-studies-included-in-the-present-meta-analy:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.05,0.2863969571159562,0.3768486958399712,0.6231513041600287,0.1016008361760952,0.0187945645184435,0.4740496810673872,0.1346178085147223,0.1876527239514309,-0.1517791486012339,0.0238646901032428,0.0118872729632113,0.0119774171400314,0.4341045034420506,0.4736989256999225,0.5195873378723752,0.1177218250878364,0.1345258822928116,0.1528214725112002,0.0892926935094837,0.1014893197939834,0.1166271408721269,0.0158943756823559,0.0187784563225586,0.0220537498833514,0.343074461973566,0.469394964702317,0.6736830567742691,0.0765123917350026,0.1372779215075297,0.2181563900025639,0.0639874835965003,0.100126027726872,0.1770961222413342,0.0093588908618838,0.019262233805549,0.0348493551322496,increase,decrease
0.42.0,PMC Open Access|PMC:PMC11485385|pmc open access:PMC11485385:t2:table-2-methodology-assessment-of-the-studies-included-in-the-present-meta-analy:1:overall,PMC Open Access,PMC:PMC11485385,Diagnostic value of a magnetic resonance imaging (MRI)-based vertebral bone quality score for bone mineral density assessment: an updated systematic review and meta-analysis,pmc open access:PMC11485385:t2:table-2-methodology-assessment-of-the-studies-included-in-the-present-meta-analy:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.2,0.7219280948873623,0.4382561942101192,0.5617438057898808,0.3494589978651169,0.0833964328227499,0.9335839663451688,0.4140351010829528,0.2116558714578065,-0.3078929938044095,0.0801974854084047,0.0382431664823244,0.0419543189260801,0.9019116434630636,0.9333346447904284,0.9617777822409498,0.3705764515581767,0.4138041380191394,0.458619565582225,0.3177443582023298,0.349181170840436,0.3854163799635352,0.0712514212717614,0.0833296586962694,0.0967536351809252,0.8034557421962326,0.9301458962995228,0.9992683402208242,0.2556466680390583,0.4206929862002366,0.6007623071907168,0.2451226226353238,0.3457710682420587,0.50549924368818,0.042947454567017,0.0853318060774252,0.1464018934020308,increase,decrease
0.42.0,PMC Open Access|PMC:PMC11485385|pmc open access:PMC11485385:t2:table-2-methodology-assessment-of-the-studies-included-in-the-present-meta-analy:1:overall,PMC Open Access,PMC:PMC11485385,Diagnostic value of a magnetic resonance imaging (MRI)-based vertebral bone quality score for bone mineral density assessment: an updated systematic review and meta-analysis,pmc open access:PMC11485385:t2:table-2-methodology-assessment-of-the-studies-included-in-the-present-meta-analy:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.5,1.0,0.5610711909504151,0.4389288090495848,0.6824114876465972,0.2668281769006613,0.9017397510194016,0.8368763588737282,-0.0982602489805983,-0.1631236411262717,0.1267306604460149,0.0551309949186286,0.0715996655273863,0.8622069078150429,0.9020319037777408,0.9334373573377523,0.7863081149368168,0.8366270125122762,0.8812305121871045,0.6507044393893048,0.682146520847989,0.7149755987329586,0.2348133337628685,0.2666572595119503,0.2999506061594252,0.7148798501754388,0.905598926285028,0.987772992575382,0.6152746540881778,0.8439764372759144,0.9748420354669292,0.5650044050963411,0.6788766055159889,0.8034964417487617,0.1521822920314786,0.2717583355439501,0.4068963743440738,decrease,decrease
0.42.0,PMC Open Access|PMC:PMC11521955|pmc open access:PMC11521955:tab2:table-2-technical-aspects-of-included-studies:1:overall,PMC Open Access,PMC:PMC11521955,[ 18 F]FDG PET/CT versus [ 18 F]FDG PET/MRI in the diagnosis of lymph node metastasis in nasopharyngeal carcinoma: a systematic review and meta-analysis,pmc open access:PMC11521955:tab2:table-2-technical-aspects-of-included-studies:1:overall,Overall structured 2 x 2 data,continuity-corrected bivariate REML,0.05,0.2863969571159562,0.1317618564041462,0.8682381435958538,0.3414345714964474,0.0057725487598559,0.9261848802532132,0.0512319406985707,0.6397879231372569,-0.2351650164173855,0.1198795928354011,0.0788206028243367,0.0410589900110642,0.7049303113887773,0.9245778809133698,0.999621783916079,0.0278768078637668,0.0514866446129528,0.0895630633014011,0.1916595911020031,0.3399583214281751,0.5405010980188971,0.002811556442944,0.0058068573095069,0.0113418612198025,0.391674963875984,0.8590613685626308,0.9996409521752456,0.0113672910440422,0.053621385007838,0.1789708543961812,0.0797116793575781,0.3353592580997151,0.8332962969114828,0.0009959400459891,0.0060959575583527,0.0269718755445559,increase,decrease
